timestamp,density_percent,latitude,longitude
2025-07-13 19:27:10,29.83,11.2588,75.7804
2025-07-13 19:27:18,29.68,11.2588,75.7804
2025-07-13 19:27:20,29.74,11.2588,75.7804
2025-07-13 19:27:22,30.28,11.2588,75.7804
2025-07-13 19:27:23,30.78,11.2588,75.7804
2025-07-13 19:27:26,30.17,11.2588,75.7804
2025-07-13 19:27:28,31.06,11.2588,75.7804
2025-07-13 19:27:31,30.56,11.2588,75.7804
2025-07-13 19:27:39,29.95,11.2588,75.7804
2025-07-13 19:27:40,29.48,11.2588,75.7804
2025-07-13 19:27:42,28.73,11.2588,75.7804
2025-07-13 19:27:44,29.35,11.2588,75.7804
2025-07-13 19:27:45,29.05,11.2588,75.7804
2025-07-13 19:27:46,28.86,11.2588,75.7804
2025-07-13 19:27:48,29.93,11.2588,75.7804
2025-07-13 19:27:50,30.86,11.2588,75.7804
2025-07-13 19:27:53,30.96,11.2588,75.7804
2025-07-13 19:27:55,30.88,11.2588,75.7804
2025-07-13 19:27:56,31.16,11.2588,75.7804
2025-07-13 19:27:59,31.0,11.2588,75.7804
2025-07-13 19:28:01,31.36,11.2588,75.7804
2025-07-13 19:28:05,31.55,11.2588,75.7804
2025-07-13 19:28:08,33.22,11.2588,75.7804
2025-07-13 19:28:10,34.2,11.2588,75.7804
2025-07-13 19:28:14,34.27,11.2588,75.7804
2025-07-13 19:28:20,34.13,11.2588,75.7804
2025-07-13 19:28:25,33.31,11.2588,75.7804
2025-07-13 19:28:29,33.18,11.2588,75.7804
2025-07-13 19:28:32,32.45,11.2588,75.7804
2025-07-13 19:28:36,32.99,11.2588,75.7804
2025-07-13 19:28:38,32.32,11.2588,75.7804
2025-07-13 19:28:44,32.52,11.2588,75.7804
2025-07-13 19:28:55,32.86,11.2588,75.7804
2025-07-13 19:29:00,32.45,11.2588,75.7804
2025-07-13 19:29:05,32.04,11.2588,75.7804
2025-07-13 19:29:09,33.12,11.2588,75.7804
2025-07-13 19:29:13,33.55,11.2588,75.7804
2025-07-13 19:29:18,32.8,11.2588,75.7804
2025-07-13 19:41:07,31.78,11.2588,75.7804
2025-07-13 19:41:08,31.1,11.2588,75.7804
2025-07-13 19:41:10,31.28,11.2588,75.7804
2025-07-13 19:41:12,32.22,11.2588,75.7804
2025-07-13 19:41:14,32.6,11.2588,75.7804
2025-07-13 19:41:16,33.78,11.2588,75.7804
2025-07-13 19:41:20,34.36,11.2588,75.7804
2025-07-13 19:41:24,34.45,11.2588,75.7804
2025-07-13 19:41:28,33.78,11.2588,75.7804
2025-07-13 19:41:30,33.92,11.2588,75.7804
2025-07-13 19:41:34,34.1,11.2588,75.7804
2025-07-13 19:41:36,34.33,11.2588,75.7804
2025-07-13 19:41:37,33.41,11.2588,75.7804
2025-07-13 19:41:40,34.19,11.2588,75.7804
2025-07-13 19:41:42,33.8,11.2588,75.7804
2025-07-13 19:41:48,32.99,11.2588,75.7804
2025-07-13 19:41:51,32.69,11.2588,75.7804
2025-07-13 19:41:56,33.12,11.2588,75.7804
2025-07-13 19:41:59,33.98,11.2588,75.7804
2025-07-13 19:42:01,33.57,11.2588,75.7804
2025-07-13 19:42:04,33.99,11.2588,75.7804
2025-07-13 19:42:07,33.66,11.2588,75.7804
2025-07-13 19:42:09,33.42,11.2588,75.7804
2025-07-13 19:42:11,34.31,11.2588,75.7804
2025-07-13 19:42:24,34.12,11.2588,75.7804
2025-07-13 19:42:27,34.18,11.2588,75.7804
2025-07-13 19:42:31,34.61,11.2588,75.7804
2025-07-13 19:42:34,33.64,11.2588,75.7804
2025-07-13 19:42:36,34.71,11.2588,75.7804
2025-07-13 19:42:37,34.89,11.2588,75.7804
2025-07-13 19:42:39,34.87,11.2588,75.7804
2025-07-13 19:42:42,34.23,11.2588,75.7804
2025-07-13 19:42:45,34.21,11.2588,75.7804
2025-07-13 19:42:48,33.43,11.2588,75.7804
2025-07-13 19:42:51,32.86,11.2588,75.7804
2025-07-13 19:42:53,32.3,11.2588,75.7804
2025-07-13 19:42:55,33.73,11.2588,75.7804
2025-07-13 19:42:58,34.06,11.2588,75.7804
2025-07-13 19:43:00,33.76,11.2588,75.7804
2025-07-13 19:43:02,33.49,11.2588,75.7804
2025-07-13 19:43:05,33.47,11.2588,75.7804
2025-07-13 19:43:24,33.24,11.2588,75.7804
2025-07-13 19:43:31,32.61,11.2588,75.7804
2025-07-13 19:43:40,32.97,11.2588,75.7804
2025-07-13 19:43:44,33.54,11.2588,75.7804
2025-07-13 19:43:47,34.09,11.2588,75.7804
2025-07-13 19:43:50,34.27,11.2588,75.7804
2025-07-13 19:43:52,34.91,11.2588,75.7804
2025-07-13 19:43:57,35.31,11.2588,75.7804
2025-07-13 19:44:00,35.19,11.2588,75.7804
2025-07-13 19:44:01,35.2,11.2588,75.7804
2025-07-13 19:44:05,35.26,11.2588,75.7804
2025-07-13 19:46:26,36.12,11.2588,75.7804
2025-07-13 19:46:29,36.6,11.2588,75.7804
2025-07-13 19:46:32,35.94,11.2588,75.7804
2025-07-13 19:46:38,35.46,11.2588,75.7804
2025-07-13 19:46:43,35.76,11.2588,75.7804
2025-07-13 19:46:48,36.17,11.2588,75.7804
2025-07-13 19:46:50,36.14,11.2588,75.7804
2025-07-13 19:46:53,35.18,11.2588,75.7804
2025-07-13 19:46:56,34.76,11.2588,75.7804
2025-07-13 19:56:58,31.33,11.2588,75.7804
2025-07-13 19:57:01,31.62,11.2588,75.7804
2025-07-13 19:57:03,31.81,11.2588,75.7804
2025-07-13 19:57:04,32.51,11.2588,75.7804
2025-07-13 19:57:06,33.3,11.2588,75.7804
2025-07-13 19:57:08,34.04,11.2588,75.7804
2025-07-13 19:57:09,33.04,11.2588,75.7804
2025-07-13 19:57:11,32.59,11.2588,75.7804
2025-07-13 19:57:12,33.1,11.2588,75.7804
2025-07-13 19:57:14,33.71,11.2588,75.7804
2025-07-13 19:57:15,34.53,11.2588,75.7804
2025-07-13 19:57:17,34.68,11.2588,75.7804
2025-07-13 19:57:19,34.62,11.2588,75.7804
2025-07-13 19:57:21,34.77,11.2588,75.7804
2025-07-13 19:57:23,34.53,11.2588,75.7804
2025-07-13 19:57:25,33.69,11.2588,75.7804
2025-07-13 19:57:27,34.4,11.2588,75.7804
2025-07-13 19:57:28,34.59,11.2588,75.7804
2025-07-13 19:57:29,34.13,11.2588,75.7804
2025-07-13 19:57:31,34.62,11.2588,75.7804
2025-07-13 19:57:35,35.07,11.2588,75.7804
2025-07-13 19:57:37,35.37,11.2588,75.7804
2025-07-13 19:57:39,34.92,11.2588,75.7804
2025-07-13 19:57:41,34.54,11.2588,75.7804
2025-07-13 19:57:43,34.19,11.2588,75.7804
2025-07-13 19:57:45,35.12,11.2588,75.7804
2025-07-13 19:57:47,34.9,11.2588,75.7804
2025-07-13 19:57:49,34.52,11.2588,75.7804
2025-07-13 19:57:51,33.83,11.2588,75.7804
2025-07-13 19:57:53,32.3,11.2588,75.7804
2025-07-13 19:57:54,34.72,11.2588,75.7804
2025-07-13 19:57:56,35.54,11.2588,75.7804
2025-07-13 19:57:58,35.18,11.2588,75.7804
2025-07-13 19:58:00,35.29,11.2588,75.7804
2025-07-13 19:58:01,34.52,11.2588,75.7804
2025-07-13 19:58:03,34.42,11.2588,75.7804
2025-07-13 19:58:04,34.15,11.2588,75.7804
2025-07-13 19:58:06,34.06,11.2588,75.7804
2025-07-13 19:58:08,33.64,11.2588,75.7804
2025-07-13 19:58:09,33.77,11.2588,75.7804
2025-07-13 19:58:11,33.91,11.2588,75.7804
2025-07-13 19:58:13,33.26,11.2588,75.7804
2025-07-13 19:58:15,33.33,11.2588,75.7804
2025-07-13 19:58:22,33.92,11.2588,75.7804
2025-07-13 19:58:24,34.85,11.2588,75.7804
2025-07-13 19:58:27,35.48,11.2588,75.7804
2025-07-13 19:58:29,35.29,11.2588,75.7804
2025-07-13 19:58:31,36.09,11.2588,75.7804
2025-07-13 19:58:32,35.32,11.2588,75.7804
2025-07-13 19:58:34,36.47,11.2588,75.7804
2025-07-13 19:58:35,36.03,11.2588,75.7804
2025-07-13 19:58:36,35.16,11.2588,75.7804
2025-07-13 19:58:38,35.13,11.2588,75.7804
2025-07-13 19:58:42,35.27,11.2588,75.7804
2025-07-13 19:58:43,34.99,11.2588,75.7804
2025-07-13 19:58:44,33.81,11.2588,75.7804
2025-07-13 19:58:46,33.36,11.2588,75.7804
2025-07-13 19:58:47,33.13,11.2588,75.7804
2025-07-13 19:58:49,33.34,11.2588,75.7804
2025-07-13 19:58:50,31.97,11.2588,75.7804
2025-07-13 19:58:52,33.5,11.2588,75.7804
2025-07-13 19:58:53,33.73,11.2588,75.7804
2025-07-13 19:58:54,33.39,11.2588,75.7804
2025-07-13 19:58:56,33.83,11.2588,75.7804
2025-07-13 19:58:57,34.55,11.2588,75.7804
2025-07-13 19:58:59,33.5,11.2588,75.7804
2025-07-13 19:59:00,32.77,11.2588,75.7804
2025-07-13 19:59:02,32.12,11.2588,75.7804
2025-07-13 19:59:03,32.14,11.2588,75.7804
2025-07-13 19:59:05,32.01,11.2588,75.7804
2025-07-13 19:59:06,32.97,11.2588,75.7804
2025-07-13 19:59:08,33.08,11.2588,75.7804
2025-07-13 19:59:09,34.2,11.2588,75.7804
2025-07-13 19:59:10,35.08,11.2588,75.7804
2025-07-13 19:59:12,35.4,11.2588,75.7804
2025-07-13 19:59:14,35.26,11.2588,75.7804
2025-07-13 19:59:16,34.89,11.2588,75.7804
2025-07-13 19:59:19,33.76,11.2588,75.7804
2025-07-13 19:59:21,34.01,11.2588,75.7804
2025-07-13 19:59:23,34.32,11.2588,75.7804
2025-07-13 19:59:24,34.43,11.2588,75.7804
2025-07-13 19:59:25,33.49,11.2588,75.7804
2025-07-13 19:59:27,33.63,11.2588,75.7804
2025-07-13 19:59:28,34.1,11.2588,75.7804
2025-07-13 19:59:30,33.48,11.2588,75.7804
2025-07-13 19:59:31,34.95,11.2588,75.7804
2025-07-13 19:59:33,35.58,11.2588,75.7804
2025-07-13 19:59:35,35.97,11.2588,75.7804
2025-07-13 19:59:38,35.89,11.2588,75.7804
2025-07-13 19:59:39,36.08,11.2588,75.7804
2025-07-13 19:59:41,33.93,11.2588,75.7804
2025-07-13 19:59:42,34.33,11.2588,75.7804
2025-07-13 19:59:43,34.55,11.2588,75.7804
2025-07-13 19:59:45,33.36,11.2588,75.7804
2025-07-13 19:59:46,34.17,11.2588,75.7804
2025-07-13 19:59:47,34.48,11.2588,75.7804
2025-07-13 19:59:49,35.21,11.2588,75.7804
2025-07-13 19:59:53,35.59,11.2588,75.7804
2025-07-13 19:59:57,35.82,11.2588,75.7804
2025-07-13 19:59:59,35.42,11.2588,75.7804
2025-07-13 20:00:00,35.83,11.2588,75.7804
2025-07-13 20:00:01,36.32,11.2588,75.7804
2025-07-13 20:00:03,35.0,11.2588,75.7804
2025-07-13 20:00:04,35.53,11.2588,75.7804
2025-07-13 20:00:06,34.95,11.2588,75.7804
2025-07-13 20:00:07,34.82,11.2588,75.7804
2025-07-13 20:00:08,33.84,11.2588,75.7804
2025-07-13 20:00:10,34.45,11.2588,75.7804
2025-07-13 20:00:11,34.51,11.2588,75.7804
2025-07-13 20:00:13,34.5,11.2588,75.7804
2025-07-13 20:00:14,35.57,11.2588,75.7804
2025-07-13 20:00:16,35.84,11.2588,75.7804
2025-07-13 20:00:18,35.0,11.2588,75.7804
2025-07-13 20:00:19,35.14,11.2588,75.7804
2025-07-13 20:00:21,34.85,11.2588,75.7804
2025-07-13 20:00:22,34.54,11.2588,75.7804
2025-07-13 20:00:23,33.81,11.2588,75.7804
2025-07-13 20:00:25,34.35,11.2588,75.7804
2025-07-13 20:00:27,34.83,11.2588,75.7804
2025-07-13 20:00:28,35.55,11.2588,75.7804
2025-07-13 20:00:30,35.9,11.2588,75.7804
2025-07-13 20:00:31,36.79,11.2588,75.7804
2025-07-13 20:00:33,36.75,11.2588,75.7804
2025-07-13 20:00:36,36.01,11.2588,75.7804
2025-07-13 20:00:37,36.29,11.2588,75.7804
2025-07-13 20:00:39,36.21,11.2588,75.7804
2025-07-13 20:00:40,36.07,11.2588,75.7804
2025-07-13 20:00:42,37.11,11.2588,75.7804
2025-07-13 20:00:43,35.91,11.2588,75.7804
2025-07-13 20:00:44,37.12,11.2588,75.7804
2025-07-13 20:00:46,36.79,11.2588,75.7804
2025-07-13 20:00:47,37.24,11.2588,75.7804
2025-07-13 20:00:49,37.39,11.2588,75.7804
2025-07-13 20:00:50,37.58,11.2588,75.7804
2025-07-13 20:00:52,36.17,11.2588,75.7804
2025-07-13 20:00:53,35.24,11.2588,75.7804
2025-07-13 20:00:55,35.45,11.2588,75.7804
2025-07-13 20:00:56,36.5,11.2588,75.7804
2025-07-13 20:00:57,36.05,11.2588,75.7804
2025-07-13 20:00:58,36.47,11.2588,75.7804
2025-07-13 20:01:00,35.67,11.2588,75.7804
2025-07-13 20:01:01,34.86,11.2588,75.7804
2025-07-13 20:01:02,35.72,11.2588,75.7804
2025-07-13 20:01:04,35.69,11.2588,75.7804
2025-07-13 20:01:05,35.03,11.2588,75.7804
2025-07-13 20:01:07,34.02,11.2588,75.7804
2025-07-13 20:01:08,34.07,11.2588,75.7804
2025-07-13 20:31:28,33.22,11.2588,75.7804
2025-07-13 20:31:30,34.22,11.2588,75.7804
2025-07-13 20:31:33,34.56,11.2588,75.7804
2025-07-13 20:31:35,33.82,11.2588,75.7804
2025-07-13 20:31:37,34.66,11.2588,75.7804
2025-07-13 20:31:39,33.65,11.2588,75.7804
2025-07-13 20:31:42,33.71,11.2588,75.7804
2025-07-13 20:31:45,33.11,11.2588,75.7804
2025-07-13 20:31:47,33.3,11.2588,75.7804
2025-07-13 20:31:50,33.04,11.2588,75.7804
2025-07-13 20:31:52,33.38,11.2588,75.7804
2025-07-13 20:31:54,32.77,11.2588,75.7804
2025-07-13 20:31:57,32.08,11.2588,75.7804
2025-07-13 20:32:00,32.36,11.2588,75.7804
2025-07-13 20:32:03,31.8,11.2588,75.7804
2025-07-13 20:32:05,31.49,11.2588,75.7804
2025-07-13 20:32:08,31.42,11.2588,75.7804
2025-07-13 20:32:10,32.34,11.2588,75.7804
2025-07-13 20:32:13,31.32,11.2588,75.7804
2025-07-13 20:32:16,31.59,11.2588,75.7804
2025-07-13 20:32:18,30.9,11.2588,75.7804
2025-07-13 20:32:20,31.28,11.2588,75.7804
2025-07-13 20:32:23,32.59,11.2588,75.7804
2025-07-13 20:32:25,31.81,11.2588,75.7804
2025-07-13 20:32:28,31.33,11.2588,75.7804
2025-07-13 20:32:31,31.85,11.2588,75.7804
2025-07-13 20:32:33,31.84,11.2588,75.7804
2025-07-13 20:32:36,31.39,11.2588,75.7804
2025-07-13 20:32:38,32.1,11.2588,75.7804
2025-07-13 20:32:41,32.57,11.2588,75.7804
2025-07-13 20:32:44,32.56,11.2588,75.7804
2025-07-13 20:32:48,32.48,11.2588,75.7804
2025-07-13 20:32:52,32.96,11.2588,75.7804
2025-07-13 20:32:54,33.35,11.2588,75.7804
2025-07-13 20:32:56,33.26,11.2588,75.7804
2025-07-13 20:32:59,33.2,11.2588,75.7804
2025-07-13 20:33:02,34.26,11.2588,75.7804
2025-07-13 20:33:04,34.88,11.2588,75.7804
2025-07-13 20:33:07,35.13,11.2588,75.7804
2025-07-13 20:33:10,34.48,11.2588,75.7804
2025-07-13 20:33:12,35.3,11.2588,75.7804
2025-07-13 20:33:15,35.29,11.2588,75.7804
2025-07-13 20:33:17,35.1,11.2588,75.7804
2025-07-13 20:33:20,35.76,11.2588,75.7804
2025-07-13 20:33:23,36.43,11.2588,75.7804
2025-07-13 20:33:25,36.79,11.2588,75.7804
2025-07-13 20:33:28,35.88,11.2588,75.7804
2025-07-13 20:33:31,34.69,11.2588,75.7804
2025-07-13 20:33:34,34.28,11.2588,75.7804
2025-07-13 20:33:38,34.63,11.2588,75.7804
2025-07-13 20:33:40,36.44,11.2588,75.7804
2025-07-13 20:33:43,36.73,11.2588,75.7804
2025-07-13 20:33:45,36.48,11.2588,75.7804
2025-07-13 20:33:48,35.78,11.2588,75.7804
2025-07-13 20:33:50,35.77,11.2588,75.7804
2025-07-13 20:33:53,35.98,11.2588,75.7804
2025-07-13 20:33:56,35.59,11.2588,75.7804
2025-07-13 20:33:58,35.38,11.2588,75.7804
2025-07-13 20:34:00,35.81,11.2588,75.7804
2025-07-13 20:34:03,35.58,11.2588,75.7804
2025-07-13 20:34:06,36.72,11.2588,75.7804
2025-07-13 20:34:08,36.04,11.2588,75.7804
2025-07-13 20:34:11,36.65,11.2588,75.7804
2025-07-13 20:34:14,37.38,11.2588,75.7804
2025-07-13 20:34:16,36.74,11.2588,75.7804
2025-07-13 20:34:19,36.88,11.2588,75.7804
2025-07-13 20:34:22,36.11,11.2588,75.7804
2025-07-13 20:34:24,35.43,11.2588,75.7804
2025-07-13 20:34:27,34.75,11.2588,75.7804
2025-07-13 20:34:29,35.21,11.2588,75.7804
2025-07-13 20:34:32,34.66,11.2588,75.7804
2025-07-13 20:34:35,35.03,11.2588,75.7804
2025-07-13 20:34:37,35.19,11.2588,75.7804
2025-07-13 20:34:41,35.84,11.2588,75.7804
2025-07-13 20:34:44,35.87,11.2588,75.7804
2025-07-13 20:34:46,35.52,11.2588,75.7804
2025-07-13 20:34:49,35.63,11.2588,75.7804
2025-07-13 20:34:52,35.4,11.2588,75.7804
2025-07-13 20:34:55,36.89,11.2588,75.7804
2025-07-13 20:34:58,37.03,11.2588,75.7804
2025-07-13 20:35:00,36.91,11.2588,75.7804
2025-07-13 20:35:02,37.36,11.2588,75.7804
2025-07-13 20:35:05,36.72,11.2588,75.7804
2025-07-13 20:35:08,36.45,11.2588,75.7804
2025-07-13 20:35:11,35.13,11.2588,75.7804
