timestamp,density_percent,latitude,longitude
2025-07-13 22:42:38,33.54,11.2588,75.7804
2025-07-13 22:42:40,33.36,11.2588,75.7804
2025-07-13 22:42:41,33.16,11.2588,75.7804
2025-07-13 22:42:43,33.47,11.2588,75.7804
2025-07-13 22:42:44,33.91,11.2588,75.7804
2025-07-13 22:42:45,33.8,11.2588,75.7804
2025-07-13 22:42:47,33.6,11.2588,75.7804
2025-07-13 22:42:50,33.18,11.2588,75.7804
2025-07-13 22:42:52,32.71,11.2588,75.7804
2025-07-13 22:42:53,32.81,11.2588,75.7804
2025-07-13 22:42:55,33.63,11.2588,75.7804
2025-07-13 22:42:56,32.57,11.2588,75.7804
2025-07-13 22:46:09,34.44,11.2588,75.7804
2025-07-13 22:46:11,34.96,11.2588,75.7804
2025-07-13 22:46:13,35.24,11.2588,75.7804
2025-07-13 22:46:14,35.44,11.2588,75.7804
2025-07-13 22:46:16,34.89,11.2588,75.7804
2025-07-13 22:46:18,34.27,11.2588,75.7804
2025-07-13 22:46:19,34.43,11.2588,75.7804
2025-07-13 22:46:21,34.31,11.2588,75.7804
2025-07-13 22:46:22,33.39,11.2588,75.7804
2025-07-13 22:46:23,32.47,11.2588,75.7804
2025-07-13 22:46:25,33.4,11.2588,75.7804
2025-07-13 22:46:26,34.04,11.2588,75.7804
2025-07-13 22:46:30,33.97,11.2588,75.7804
2025-07-13 22:46:31,34.55,11.2588,75.7804
2025-07-13 22:46:33,34.38,11.2588,75.7804
2025-07-13 22:46:34,35.25,11.2588,75.7804
2025-07-13 22:46:36,35.3,11.2588,75.7804
2025-07-13 22:46:37,35.46,11.2588,75.7804
2025-07-13 22:46:39,35.87,11.2588,75.7804
2025-07-13 22:46:40,35.67,11.2588,75.7804
2025-07-13 22:46:42,36.0,11.2588,75.7804
2025-07-13 22:46:43,36.33,11.2588,75.7804
2025-07-13 22:46:45,35.82,11.2588,75.7804
2025-07-13 22:46:46,35.37,11.2588,75.7804
2025-07-13 22:46:48,35.66,11.2588,75.7804
2025-07-13 22:46:49,35.08,11.2588,75.7804
2025-07-13 22:46:51,35.98,11.2588,75.7804
2025-07-13 22:46:54,36.27,11.2588,75.7804
2025-07-13 22:46:58,35.67,11.2588,75.7804
2025-07-13 22:47:48,35.71,11.2588,75.7804
2025-07-13 22:48:02,36.69,11.2588,75.7804
2025-07-13 22:48:06,35.66,11.2588,75.7804
2025-07-13 22:52:54,34.97,11.2588,75.7804
2025-07-13 22:52:57,35.59,11.2588,75.7804
2025-07-13 22:52:58,35.66,11.2588,75.7804
2025-07-13 22:53:01,35.44,11.2588,75.7804
2025-07-13 22:53:03,35.16,11.2588,75.7804
2025-07-13 22:53:05,34.31,11.2588,75.7804
2025-07-13 22:53:06,35.22,11.2588,75.7804
2025-07-13 22:53:08,35.34,11.2588,75.7804
2025-07-13 22:53:09,34.62,11.2588,75.7804
2025-07-13 22:53:11,34.75,11.2588,75.7804
2025-07-13 22:53:12,35.5,11.2588,75.7804
2025-07-13 22:53:13,35.91,11.2588,75.7804
2025-07-13 22:53:15,36.44,11.2588,75.7804
2025-07-13 22:53:17,35.25,11.2588,75.7804
2025-07-13 22:53:18,34.81,11.2588,75.7804
2025-07-13 22:53:20,35.19,11.2588,75.7804
2025-07-13 22:53:21,34.97,11.2588,75.7804
2025-07-13 22:53:23,35.03,11.2588,75.7804
2025-07-13 22:53:24,34.72,11.2588,75.7804
2025-07-13 22:53:26,35.56,11.2588,75.7804
2025-07-13 22:55:57,32.87,11.2588,75.7804
2025-07-13 22:56:00,34.37,11.2588,75.7804
2025-07-13 22:56:02,34.03,11.2588,75.7804
2025-07-13 22:56:03,32.94,11.2588,75.7804
2025-07-13 22:56:05,33.75,11.2588,75.7804
2025-07-13 22:56:06,33.59,11.2588,75.7804
2025-07-13 22:56:07,33.29,11.2588,75.7804
2025-07-13 22:56:08,33.52,11.2588,75.7804
2025-07-13 22:56:10,33.43,11.2588,75.7804
2025-07-13 22:56:11,35.29,11.2588,75.7804
2025-07-13 22:56:12,35.9,11.2588,75.7804
2025-07-13 22:56:14,34.07,11.2588,75.7804
2025-07-13 22:56:15,33.97,11.2588,75.7804
2025-07-13 22:56:18,34.35,11.2588,75.7804
2025-07-13 22:56:22,34.9,11.2588,75.7804
2025-07-13 22:56:24,35.77,11.2588,75.7804
2025-07-13 22:56:29,36.09,11.2588,75.7804
2025-07-13 22:56:32,35.9,11.2588,75.7804
2025-07-13 22:56:34,35.64,11.2588,75.7804
2025-07-13 22:56:35,35.15,11.2588,75.7804
2025-07-13 22:56:37,34.43,11.2588,75.7804
2025-07-13 22:56:38,35.34,11.2588,75.7804
2025-07-13 22:56:40,35.09,11.2588,75.7804
2025-07-13 22:56:41,35.63,11.2588,75.7804
2025-07-13 22:56:43,35.82,11.2588,75.7804
2025-07-13 22:56:45,35.35,11.2588,75.7804
2025-07-13 22:56:48,34.92,11.2588,75.7804
2025-07-13 22:56:52,34.75,11.2588,75.7804
2025-07-13 22:56:55,34.71,11.2588,75.7804
2025-07-13 22:56:57,34.9,11.2588,75.7804
2025-07-13 22:56:59,33.95,11.2588,75.7804
2025-07-13 22:57:00,34.16,11.2588,75.7804
2025-07-13 22:58:17,36.48,11.2588,75.7804
2025-07-13 22:58:19,37.59,11.2588,75.7804
2025-07-13 22:58:21,38.36,11.2588,75.7804
2025-07-13 22:58:22,38.19,11.2588,75.7804
2025-07-13 22:58:23,38.54,11.2588,75.7804
2025-07-13 22:58:25,38.21,11.2588,75.7804
2025-07-13 22:58:26,40.0,11.2588,75.7804
2025-07-13 22:58:28,38.66,11.2588,75.7804
2025-07-13 22:58:29,38.92,11.2588,75.7804
2025-07-13 22:58:31,38.32,11.2588,75.7804
2025-07-13 22:58:32,40.06,11.2588,75.7804
2025-07-13 22:58:34,39.11,11.2588,75.7804
2025-07-13 22:58:35,38.46,11.2588,75.7804
2025-07-13 22:58:37,39.04,11.2588,75.7804
2025-07-13 22:58:38,40.27,11.2588,75.7804
2025-07-13 22:58:40,39.34,11.2588,75.7804
2025-07-13 22:58:43,39.03,11.2588,75.7804
2025-07-13 22:58:44,39.7,11.2588,75.7804
2025-07-13 22:58:46,39.15,11.2588,75.7804
2025-07-13 22:58:47,39.43,11.2588,75.7804
2025-07-13 22:58:49,39.86,11.2588,75.7804
2025-07-13 22:58:50,38.53,11.2588,75.7804
2025-07-13 22:58:52,39.25,11.2588,75.7804
2025-07-13 22:58:54,38.99,11.2588,75.7804
2025-07-13 22:58:56,38.8,11.2588,75.7804
2025-07-13 22:58:57,39.74,11.2588,75.7804
2025-07-13 22:58:59,40.28,11.2588,75.7804
2025-07-13 22:59:00,41.08,11.2588,75.7804
2025-07-13 22:59:02,40.44,11.2588,75.7804
2025-07-13 22:59:03,40.2,11.2588,75.7804
2025-07-13 22:59:05,39.4,11.2588,75.7804
2025-07-13 22:59:07,38.65,11.2588,75.7804
2025-07-13 22:59:08,38.56,11.2588,75.7804
2025-07-13 22:59:10,39.24,11.2588,75.7804
2025-07-13 22:59:11,39.4,11.2588,75.7804
2025-07-13 22:59:13,39.18,11.2588,75.7804
2025-07-13 22:59:15,37.56,11.2588,75.7804
2025-07-13 22:59:16,39.26,11.2588,75.7804
2025-07-13 23:06:00,23.62,11.2588,75.7804
2025-07-13 23:06:02,23.07,11.2588,75.7804
2025-07-13 23:06:06,24.66,11.2588,75.7804
2025-07-13 23:06:08,23.55,11.2588,75.7804
2025-07-13 23:06:09,25.28,11.2588,75.7804
2025-07-13 23:06:10,23.79,11.2588,75.7804
2025-07-13 23:06:12,22.82,11.2588,75.7804
2025-07-13 23:06:13,23.55,11.2588,75.7804
2025-07-13 23:06:15,23.36,11.2588,75.7804
2025-07-13 23:06:17,23.77,11.2588,75.7804
2025-07-13 23:06:19,25.4,11.2588,75.7804
2025-07-13 23:06:21,22.39,11.2588,75.7804
2025-07-13 23:06:23,21.45,11.2588,75.7804
2025-07-13 23:07:59,23.0,11.2588,75.7804
2025-07-13 23:08:01,25.44,11.2588,75.7804
2025-07-13 23:08:02,21.25,11.2588,75.7804
2025-07-13 23:08:04,21.12,11.2588,75.7804
2025-07-13 23:08:05,22.59,11.2588,75.7804
2025-07-13 23:08:06,21.87,11.2588,75.7804
2025-07-13 23:08:07,24.86,11.2588,75.7804
2025-07-13 23:08:09,22.94,11.2588,75.7804
2025-07-13 23:08:10,24.31,11.2588,75.7804
2025-07-13 23:08:11,23.93,11.2588,75.7804
2025-07-13 23:08:13,23.37,11.2588,75.7804
2025-07-13 23:08:14,23.84,11.2588,75.7804
2025-07-13 23:08:15,22.0,11.2588,75.7804
2025-07-13 23:08:16,24.21,11.2588,75.7804
2025-07-13 23:08:18,24.54,11.2588,75.7804
2025-07-13 23:08:19,20.6,11.2588,75.7804
2025-07-13 23:08:21,24.0,11.2588,75.7804
2025-07-13 23:08:22,24.91,11.2588,75.7804
2025-07-13 23:08:24,26.03,11.2588,75.7804
2025-07-13 23:08:26,23.49,11.2588,75.7804
2025-07-13 23:08:30,25.95,11.2588,75.7804
2025-07-13 23:11:45,22.45,11.2588,75.7804
2025-07-13 23:11:48,23.84,11.2588,75.7804
2025-07-13 23:11:49,22.43,11.2588,75.7804
2025-07-13 23:11:50,24.3,11.2588,75.7804
2025-07-13 23:11:52,22.96,11.2588,75.7804
2025-07-13 23:11:53,24.7,11.2588,75.7804
2025-07-13 23:11:55,22.83,11.2588,75.7804
2025-07-13 23:11:56,23.05,11.2588,75.7804
2025-07-13 23:11:58,23.85,11.2588,75.7804
2025-07-13 23:11:59,22.95,11.2588,75.7804
2025-07-13 23:12:00,24.44,11.2588,75.7804
2025-07-13 23:12:02,24.64,11.2588,75.7804
2025-07-13 23:12:03,24.42,11.2588,75.7804
2025-07-13 23:12:05,26.8,11.2588,75.7804
2025-07-13 23:12:10,23.72,11.2588,75.7804
2025-07-13 23:12:33,26.1,11.2588,75.7804
2025-07-13 23:12:40,25.04,11.2588,75.7804
2025-07-13 23:12:47,24.16,11.2588,75.7804
2025-07-13 23:12:50,25.01,11.2588,75.7804
2025-07-13 23:12:53,23.03,11.2588,75.7804
2025-07-13 23:12:55,24.0,11.2588,75.7804
2025-07-13 23:12:58,25.31,11.2588,75.7804
2025-07-13 23:13:01,24.81,11.2588,75.7804
2025-07-13 23:13:02,25.83,11.2588,75.7804
2025-07-13 23:13:04,24.2,11.2588,75.7804
2025-07-13 23:13:06,23.89,11.2588,75.7804
2025-07-13 23:13:08,25.12,11.2588,75.7804
2025-07-13 23:13:09,23.7,11.2588,75.7804
2025-07-13 23:13:11,22.49,11.2588,75.7804
2025-07-13 23:13:12,26.35,11.2588,75.7804
2025-07-13 23:13:14,26.14,11.2588,75.7804
2025-07-13 23:13:17,26.08,11.2588,75.7804
2025-07-13 23:13:19,25.98,11.2588,75.7804
2025-07-13 23:13:21,24.28,11.2588,75.7804
2025-07-13 23:13:22,25.39,11.2588,75.7804
2025-07-13 23:13:24,23.17,11.2588,75.7804
2025-07-13 23:13:26,24.19,11.2588,75.7804
2025-07-13 23:13:27,24.83,11.2588,75.7804
2025-07-13 23:13:29,23.78,11.2588,75.7804
2025-07-13 23:13:30,23.92,11.2588,75.7804
2025-07-13 23:13:32,23.5,11.2588,75.7804
2025-07-13 23:13:34,21.64,11.2588,75.7804
2025-07-13 23:13:35,20.8,11.2588,75.7804
2025-07-13 23:13:37,22.92,11.2588,75.7804
2025-07-13 23:13:39,22.33,11.2588,75.7804
2025-07-13 23:13:40,23.82,11.2588,75.7804
2025-07-13 23:13:42,23.86,11.2588,75.7804
2025-07-13 23:13:43,22.88,11.2588,75.7804
2025-07-13 23:13:45,24.12,11.2588,75.7804
2025-07-13 23:13:47,23.85,11.2588,75.7804
2025-07-13 23:13:49,21.59,11.2588,75.7804
2025-07-13 23:13:50,24.64,11.2588,75.7804
2025-07-13 23:13:53,24.5,11.2588,75.7804
2025-07-13 23:13:55,22.76,11.2588,75.7804
2025-07-13 23:13:57,21.96,11.2588,75.7804
2025-07-13 23:13:59,22.92,11.2588,75.7804
2025-07-13 23:14:00,23.41,11.2588,75.7804
2025-07-13 23:14:02,23.33,11.2588,75.7804
2025-07-13 23:14:03,20.67,11.2588,75.7804
2025-07-13 23:14:05,23.56,11.2588,75.7804
2025-07-13 23:14:06,20.9,11.2588,75.7804
2025-07-13 23:14:08,23.65,11.2588,75.7804
2025-07-13 23:14:09,22.05,11.2588,75.7804
2025-07-13 23:14:11,21.78,11.2588,75.7804
2025-07-13 23:14:13,25.28,11.2588,75.7804
2025-07-13 23:14:14,24.92,11.2588,75.7804
2025-07-13 23:14:16,24.74,11.2588,75.7804
2025-07-13 23:14:18,25.53,11.2588,75.7804
2025-07-13 23:14:19,26.94,11.2588,75.7804
2025-07-13 23:14:21,23.74,11.2588,75.7804
2025-07-13 23:14:23,24.62,11.2588,75.7804
2025-07-13 23:14:25,22.91,11.2588,75.7804
2025-07-13 23:14:27,24.78,11.2588,75.7804
2025-07-13 23:14:35,25.15,11.2588,75.7804
2025-07-13 23:14:37,24.86,11.2588,75.7804
2025-07-13 23:14:39,26.17,11.2588,75.7804
2025-07-13 23:14:41,23.84,11.2588,75.7804
2025-07-13 23:14:43,19.81,11.2588,75.7804
2025-07-13 23:48:06,33.41,11.2588,75.7804
2025-07-13 23:48:08,32.49,11.2588,75.7804
2025-07-13 23:48:10,33.91,11.2588,75.7804
2025-07-13 23:48:11,31.21,11.2588,75.7804
2025-07-13 23:48:13,31.67,11.2588,75.7804
2025-07-13 23:48:15,32.24,11.2588,75.7804
2025-07-13 23:48:16,33.05,11.2588,75.7804
2025-07-13 23:48:18,32.28,11.2588,75.7804
2025-07-13 23:50:27,34.48,11.2588,75.7804
2025-07-13 23:50:29,34.63,11.2588,75.7804
2025-07-13 23:50:31,34.83,11.2588,75.7804
2025-07-13 23:50:34,34.35,11.2588,75.7804
2025-07-13 23:52:31,30.13,11.2588,75.7804
2025-07-13 23:54:38,30.94,11.2588,75.7804
2025-07-13 23:54:41,30.9,11.2588,75.7804
2025-07-13 23:54:42,30.47,11.2588,75.7804
2025-07-13 23:54:44,28.83,11.2588,75.7804
2025-07-13 23:54:45,30.16,11.2588,75.7804
2025-07-13 23:54:46,29.17,11.2588,75.7804
2025-07-13 23:54:48,30.4,11.2588,75.7804
2025-07-13 23:54:49,28.97,11.2588,75.7804
2025-07-13 23:54:50,29.59,11.2588,75.7804
2025-07-13 23:54:52,29.74,11.2588,75.7804
2025-07-13 23:54:53,28.47,11.2588,75.7804
2025-07-14 00:10:06,35.61,11.2588,75.7804
2025-07-14 00:10:08,35.55,11.2588,75.7804
2025-07-14 00:10:10,35.12,11.2588,75.7804
2025-07-14 00:10:11,35.32,11.2588,75.7804
2025-07-14 00:10:12,35.37,11.2588,75.7804
2025-07-14 00:10:16,35.43,11.2588,75.7804
2025-07-14 00:10:20,34.5,11.2588,75.7804
2025-07-14 00:10:23,33.65,11.2588,75.7804
2025-07-14 00:10:25,34.24,11.2588,75.7804
2025-07-14 00:10:27,34.48,11.2588,75.7804
2025-07-14 00:10:30,34.41,11.2588,75.7804
2025-07-14 00:10:34,33.92,11.2588,75.7804
2025-07-14 00:10:42,34.84,11.2588,75.7804
2025-07-14 00:10:52,35.78,11.2588,75.7804
2025-07-14 00:10:56,34.2,11.2588,75.7804
2025-07-14 00:11:05,35.02,11.2588,75.7804
2025-07-14 00:11:25,34.83,11.2588,75.7804
2025-07-14 00:11:27,34.52,11.2588,75.7804
2025-07-14 00:11:29,33.43,11.2588,75.7804
2025-07-14 00:11:30,33.84,11.2588,75.7804
2025-07-14 00:11:32,34.48,11.2588,75.7804
2025-07-14 00:11:34,33.4,11.2588,75.7804
2025-07-14 15:49:11,0.2,11.2588,75.7804
2025-07-14 15:49:16,0.49,11.2588,75.7804
2025-07-14 15:49:21,0.74,11.2588,75.7804
2025-07-14 15:49:26,0.1,11.2588,75.7804
2025-07-14 15:49:32,0.0,11.2588,75.7804
2025-07-14 15:49:39,0.0,11.2588,75.7804
2025-07-14 15:49:44,0.0,11.2588,75.7804
2025-07-14 15:49:49,0.2,11.2588,75.7804
2025-07-14 15:49:54,0.44,11.2588,75.7804
2025-07-14 15:49:59,0.34,11.2588,75.7804
2025-07-14 15:50:05,0.34,11.2588,75.7804
2025-07-14 15:50:10,0.25,11.2588,75.7804
2025-07-14 15:50:15,0.39,11.2588,75.7804
2025-07-14 15:50:20,0.98,11.2588,75.7804
2025-07-14 15:50:25,0.74,11.2588,75.7804
2025-07-14 15:50:30,0.05,11.2588,75.7804
2025-07-14 15:52:11,0.12,11.2588,75.7804
2025-07-14 15:52:16,1.22,11.2588,75.7804
2025-07-14 15:52:21,0.12,11.2588,75.7804
2025-07-14 15:52:27,0.0,11.2588,75.7804
2025-07-14 15:52:32,0.0,11.2588,75.7804
2025-07-14 15:53:52,0.28,11.2588,75.7804
2025-07-14 15:53:57,0.61,11.2588,75.7804
2025-07-14 15:54:02,0.55,11.2588,75.7804
2025-07-14 15:54:07,0.06,11.2588,75.7804
2025-07-14 15:54:41,0.00,11.2588,75.7804
2025-07-14 15:54:46,0.00,11.2588,75.7804
2025-07-14 15:54:51,0.00,11.2588,75.7804
2025-07-14 15:54:56,0.00,11.2588,75.7804
2025-07-14 15:55:01,0.00,11.2588,75.7804
2025-07-14 15:55:08,0.00,11.2588,75.7804
2025-07-14 15:55:14,0.00,11.2588,75.7804
2025-07-14 15:55:19,0.00,11.2588,75.7804
2025-07-14 15:55:24,0.00,11.2588,75.7804
2025-07-14 15:55:30,0.00,11.2588,75.7804
2025-07-14 15:55:35,0.00,11.2588,75.7804
2025-07-14 15:55:40,0.00,11.2588,75.7804
2025-07-14 15:55:46,0.00,11.2588,75.7804
2025-07-14 15:55:51,0.00,11.2588,75.7804
2025-07-14 15:55:56,0.00,11.2588,75.7804
2025-07-14 15:56:01,0.00,11.2588,75.7804
2025-07-14 15:56:06,0.00,11.2588,75.7804
2025-07-14 15:56:11,0.00,11.2588,75.7804
